0,0,,,span axis: 0-0.1875m,chord length (m)
0,0.029511655,,,0,0.029511655
0.016270661,-0.000855274,,,0.016270661,0.031027538
0.016270661,0.030172264,,,0.032153926,0.032541077
0.032153926,-0.000951434,,,0.046487603,0.035187424
0.032153926,0.031589643,,,0.064695248,0.038973615
0.046487603,-0.001794982,,,0.079416322,0.041622308
0.046487603,0.033392442,,,0.09375,0.044268655
0.064695248,-0.003040367,,,0.110795455,0.046541308
0.064695248,0.035933248,,,0.123192149,0.048054846
0.079416322,-0.00388626,,,0.136363636,0.049187655
0.079416322,0.037736048,,,0.149922521,0.049568385
0.09375,-0.004351423,,,0.164256198,0.048433231
0.09375,0.039917232,,,0.175878099,0.046155887
0.110795455,-0.005211388,,,0.1875,0.039352
0.110795455,0.04132992,,,,
0.123192149,-0.005664824,,,,
0.123192149,0.042390022,,,,
0.136363636,-0.006122951,,,,
0.136363636,0.043064704,,,,
0.149922521,-0.006205039,,,,
0.149922521,0.043363346,,,,
0.164256198,-0.005913432,,,,
0.164256198,0.042519798,,,,
0.175878099,-0.005605408,,,,
0.175878099,0.040550479,,,,
0.1875,-0.003783846,,,,
0.1875,0.035568154,,,,
